RMSE,Method,Phantom,Seed,Nt,Dd,bins
0.016662468676133243,L1x₀DₓB,Bimodal,9000,1000,30,30
0.016979879970205072,L2x₀DₓB,Bimodal,9000,1000,30,30
0.017277570949549147,L0B,Bimodal,10000,1000,30,30
0.01714715846145748,L1B,Bimodal,10000,1000,30,30
0.01716741115987438,L2B,Bimodal,10000,1000,30,30
0.01721915653144552,L0DₓB,Bimodal,10000,1000,30,30
0.017151400934465866,L1DₓB,Bimodal,10000,1000,30,30
0.017172000457165437,L2DₓB,Bimodal,10000,1000,30,30
0.020545451754925226,L0x₀B,Bimodal,10000,1000,30,30
0.020555472915662308,L1x₀B,Bimodal,10000,1000,30,30
0.020565218726007414,L2x₀B,Bimodal,10000,1000,30,30
0.020182998456651856,L0x₀DₓB,Bimodal,10000,1000,30,30
0.020545618511542536,L1x₀DₓB,Bimodal,10000,1000,30,30
0.020545567511835422,L2x₀DₓB,Bimodal,10000,1000,30,30
0.010232650909360767,L0B,Bimodal,1000,1000,30,40
0.012947830285616531,L1B,Bimodal,1000,1000,30,40
0.013546565885516563,L2B,Bimodal,1000,1000,30,40
0.010243142808763029,L0DₓB,Bimodal,1000,1000,30,40
0.012955067103130524,L1DₓB,Bimodal,1000,1000,30,40
0.013554446240735889,L2DₓB,Bimodal,1000,1000,30,40
0.015734587611038,L0x₀B,Bimodal,1000,1000,30,40
0.015734707672723804,L1x₀B,Bimodal,1000,1000,30,40
0.01574149139872299,L2x₀B,Bimodal,1000,1000,30,40
0.015734588668193748,L0x₀DₓB,Bimodal,1000,1000,30,40
0.015734758593670264,L1x₀DₓB,Bimodal,1000,1000,30,40
0.015742386403138176,L2x₀DₓB,Bimodal,1000,1000,30,40
0.019668137987837522,L0B,Bimodal,2000,1000,30,40
0.017396474823758824,L1B,Bimodal,2000,1000,30,40
0.017546508428292994,L2B,Bimodal,2000,1000,30,40
0.01964358102012361,L0DₓB,Bimodal,2000,1000,30,40
0.017398019062501706,L1DₓB,Bimodal,2000,1000,30,40
0.017547563037426724,L2DₓB,Bimodal,2000,1000,30,40
0.017700976833198344,L0x₀B,Bimodal,2000,1000,30,40
0.017805687927160994,L1x₀B,Bimodal,2000,1000,30,40
0.017857108393325626,L2x₀B,Bimodal,2000,1000,30,40
0.01772248554852554,L0x₀DₓB,Bimodal,2000,1000,30,40
0.017808239770363492,L1x₀DₓB,Bimodal,2000,1000,30,40
0.01785955923348381,L2x₀DₓB,Bimodal,2000,1000,30,40
0.01117352871802342,L0B,Bimodal,3000,1000,30,40
0.010439351784730348,L1B,Bimodal,3000,1000,30,40
0.010579091965449395,L2B,Bimodal,3000,1000,30,40
0.011179339668011087,L0DₓB,Bimodal,3000,1000,30,40
0.01044008101757565,L1DₓB,Bimodal,3000,1000,30,40
0.01057683128906983,L2DₓB,Bimodal,3000,1000,30,40
0.015347314080843074,L0x₀B,Bimodal,3000,1000,30,40
0.015353559597718388,L1x₀B,Bimodal,3000,1000,30,40
0.015364096291799259,L2x₀B,Bimodal,3000,1000,30,40
0.018189313512027936,L0x₀DₓB,Bimodal,3000,1000,30,40
0.015347446011354238,L1x₀DₓB,Bimodal,3000,1000,30,40
0.015345257127111838,L2x₀DₓB,Bimodal,3000,1000,30,40
0.008498744108211963,L0B,Bimodal,4000,1000,30,40
0.011624329332104187,L1B,Bimodal,4000,1000,30,40
0.011972294012022948,L2B,Bimodal,4000,1000,30,40
0.00849028532560702,L0DₓB,Bimodal,4000,1000,30,40
0.011632300808098005,L1DₓB,Bimodal,4000,1000,30,40
0.011979663730792286,L2DₓB,Bimodal,4000,1000,30,40
0.0141160831904717,L0x₀B,Bimodal,4000,1000,30,40
0.01416884398952746,L1x₀B,Bimodal,4000,1000,30,40
0.014198408309187904,L2x₀B,Bimodal,4000,1000,30,40
0.013923344729022463,L0x₀DₓB,Bimodal,4000,1000,30,40
0.014199515843393148,L1x₀DₓB,Bimodal,4000,1000,30,40
0.014209749395038867,L2x₀DₓB,Bimodal,4000,1000,30,40
0.008630720253453683,L0B,Bimodal,5000,1000,30,40
0.008046933838199892,L1B,Bimodal,5000,1000,30,40
0.008215282143530308,L2B,Bimodal,5000,1000,30,40
0.008609724720846769,L0DₓB,Bimodal,5000,1000,30,40
0.008029428633847875,L1DₓB,Bimodal,5000,1000,30,40
0.008199597391268154,L2DₓB,Bimodal,5000,1000,30,40
0.009932386811380785,L0x₀B,Bimodal,5000,1000,30,40
0.012058418857977598,L1x₀B,Bimodal,5000,1000,30,40
0.012063352330635792,L2x₀B,Bimodal,5000,1000,30,40
0.009917859765853845,L0x₀DₓB,Bimodal,5000,1000,30,40
0.010774796622143035,L1x₀DₓB,Bimodal,5000,1000,30,40
0.010183745361044287,L2x₀DₓB,Bimodal,5000,1000,30,40
0.010710058491503346,L0B,Bimodal,6000,1000,30,40
0.010356070551557142,L1B,Bimodal,6000,1000,30,40
0.010746515491013851,L2B,Bimodal,6000,1000,30,40
0.01067414142011726,L0DₓB,Bimodal,6000,1000,30,40
0.010327666117293147,L1DₓB,Bimodal,6000,1000,30,40
0.010711096621616399,L2DₓB,Bimodal,6000,1000,30,40
0.0120735206699414,L0x₀B,Bimodal,6000,1000,30,40
0.013093630302304126,L1x₀B,Bimodal,6000,1000,30,40
0.012088558112188227,L2x₀B,Bimodal,6000,1000,30,40
0.012064541351389955,L0x₀DₓB,Bimodal,6000,1000,30,40
0.013083292404618741,L1x₀DₓB,Bimodal,6000,1000,30,40
0.01256215607965262,L2x₀DₓB,Bimodal,6000,1000,30,40
0.01253733018615711,L0B,Bimodal,7000,1000,30,40
0.010780967524024935,L1B,Bimodal,7000,1000,30,40
0.010520626235909663,L2B,Bimodal,7000,1000,30,40
0.012539032858181092,L0DₓB,Bimodal,7000,1000,30,40
0.01078673929126989,L1DₓB,Bimodal,7000,1000,30,40
0.010525088882871852,L2DₓB,Bimodal,7000,1000,30,40
0.014751447221503513,L0x₀B,Bimodal,7000,1000,30,40
0.01506024366762575,L1x₀B,Bimodal,7000,1000,30,40
0.015199925381472013,L2x₀B,Bimodal,7000,1000,30,40
0.014753117204819043,L0x₀DₓB,Bimodal,7000,1000,30,40
0.015063353688911972,L1x₀DₓB,Bimodal,7000,1000,30,40
0.015201564849785885,L2x₀DₓB,Bimodal,7000,1000,30,40
0.017251006948482903,L0B,Bimodal,8000,1000,30,40
0.013865871982182296,L1B,Bimodal,8000,1000,30,40
0.013514465899474111,L2B,Bimodal,8000,1000,30,40
0.01725541864337386,L0DₓB,Bimodal,8000,1000,30,40
0.013874173591781235,L1DₓB,Bimodal,8000,1000,30,40
0.0135229920518287,L2DₓB,Bimodal,8000,1000,30,40
0.020057502318902198,L0x₀B,Bimodal,8000,1000,30,40
0.020056609260616608,L1x₀B,Bimodal,8000,1000,30,40
0.02001987990339659,L2x₀B,Bimodal,8000,1000,30,40
0.020138636017460333,L0x₀DₓB,Bimodal,8000,1000,30,40
0.020119549424171348,L1x₀DₓB,Bimodal,8000,1000,30,40
0.020071737186025417,L2x₀DₓB,Bimodal,8000,1000,30,40
0.015168795607497685,L0B,Bimodal,9000,1000,30,40
0.014155460964303911,L1B,Bimodal,9000,1000,30,40
0.015516872169913144,L2B,Bimodal,9000,1000,30,40
0.015133515554156048,L0DₓB,Bimodal,9000,1000,30,40
0.01416384414154501,L1DₓB,Bimodal,9000,1000,30,40
0.015524307621695807,L2DₓB,Bimodal,9000,1000,30,40
0.020125905110103884,L0x₀B,Bimodal,9000,1000,30,40
0.02012588643744576,L1x₀B,Bimodal,9000,1000,30,40
0.02012431782763083,L2x₀B,Bimodal,9000,1000,30,40
0.020125905962145165,L0x₀DₓB,Bimodal,9000,1000,30,40
0.020125898188135018,L1x₀DₓB,Bimodal,9000,1000,30,40
0.020124080713942945,L2x₀DₓB,Bimodal,9000,1000,30,40
0.015714114291683956,L0B,Bimodal,10000,1000,30,40
0.014814579130653437,L1B,Bimodal,10000,1000,30,40
0.014769421836816987,L2B,Bimodal,10000,1000,30,40
0.01570928829782259,L0DₓB,Bimodal,10000,1000,30,40
0.014822235268426772,L1DₓB,Bimodal,10000,1000,30,40
0.014776720723834248,L2DₓB,Bimodal,10000,1000,30,40
0.01875940410161329,L0x₀B,Bimodal,10000,1000,30,40
0.018764158947426047,L1x₀B,Bimodal,10000,1000,30,40
0.0187739055983076,L2x₀B,Bimodal,10000,1000,30,40
0.01875940499793632,L0x₀DₓB,Bimodal,10000,1000,30,40
0.01875931535289962,L1x₀DₓB,Bimodal,10000,1000,30,40
0.018758855883814773,L2x₀DₓB,Bimodal,10000,1000,30,40
0.009066269427589606,L0B,Bimodal,1000,1000,30,50
0.0076671467853028155,L1B,Bimodal,1000,1000,30,50
0.007360247797464738,L2B,Bimodal,1000,1000,30,50
0.009045212441387111,L0DₓB,Bimodal,1000,1000,30,50
0.0076733358373089755,L1DₓB,Bimodal,1000,1000,30,50
0.0073678308165669995,L2DₓB,Bimodal,1000,1000,30,50
0.012128618206369244,L0x₀B,Bimodal,1000,1000,30,50
0.012411353098784064,L1x₀B,Bimodal,1000,1000,30,50
0.012379653434305651,L2x₀B,Bimodal,1000,1000,30,50
0.01155191094979653,L0x₀DₓB,Bimodal,1000,1000,30,50
0.012433309101332047,L1x₀DₓB,Bimodal,1000,1000,30,50
0.012429044748007947,L2x₀DₓB,Bimodal,1000,1000,30,50
0.010945941728434196,L0B,Bimodal,2000,1000,30,50
0.010627517222168462,L1B,Bimodal,2000,1000,30,50
0.011127058204735519,L2B,Bimodal,2000,1000,30,50
0.01092368450771177,L0DₓB,Bimodal,2000,1000,30,50
0.010601961410601145,L1DₓB,Bimodal,2000,1000,30,50
0.011061608643293924,L2DₓB,Bimodal,2000,1000,30,50
0.010053618219965591,L0x₀B,Bimodal,2000,1000,30,50
0.010053096666253357,L1x₀B,Bimodal,2000,1000,30,50
0.010070798309925787,L2x₀B,Bimodal,2000,1000,30,50
0.01907759243898575,L0x₀DₓB,Bimodal,2000,1000,30,50
0.010055736805276633,L1x₀DₓB,Bimodal,2000,1000,30,50
0.01007413374785067,L2x₀DₓB,Bimodal,2000,1000,30,50
0.009560857970847004,L0B,Bimodal,3000,1000,30,50
0.007555429474489137,L1B,Bimodal,3000,1000,30,50
0.007427548252596465,L2B,Bimodal,3000,1000,30,50
0.009566198313548897,L0DₓB,Bimodal,3000,1000,30,50
0.007550277952714949,L1DₓB,Bimodal,3000,1000,30,50
0.007422222408075677,L2DₓB,Bimodal,3000,1000,30,50
0.011598971920447409,L0x₀B,Bimodal,3000,1000,30,50
0.011602594273515796,L1x₀B,Bimodal,3000,1000,30,50
0.011601604174339971,L2x₀B,Bimodal,3000,1000,30,50
0.01149177389141502,L0x₀DₓB,Bimodal,3000,1000,30,50
0.011598788332214942,L1x₀DₓB,Bimodal,3000,1000,30,50
0.011592441530819808,L2x₀DₓB,Bimodal,3000,1000,30,50
0.006902682245062053,L0B,Bimodal,4000,1000,30,50
0.007736554559947007,L1B,Bimodal,4000,1000,30,50
0.007601654145430358,L2B,Bimodal,4000,1000,30,50
0.006893157414387423,L0DₓB,Bimodal,4000,1000,30,50
0.007744078624770548,L1DₓB,Bimodal,4000,1000,30,50
0.007606510859029917,L2DₓB,Bimodal,4000,1000,30,50
0.011349807508654854,L0x₀B,Bimodal,4000,1000,30,50
0.011539808016954159,L1x₀B,Bimodal,4000,1000,30,50
0.011601071800243551,L2x₀B,Bimodal,4000,1000,30,50
0.011226753367336468,L0x₀DₓB,Bimodal,4000,1000,30,50
0.011552061837002081,L1x₀DₓB,Bimodal,4000,1000,30,50
0.011604394980485008,L2x₀DₓB,Bimodal,4000,1000,30,50
0.011732198877363884,L0B,Bimodal,5000,1000,30,50
0.01038559730202632,L1B,Bimodal,5000,1000,30,50
0.010257521787403771,L2B,Bimodal,5000,1000,30,50
0.011727139771126991,L0DₓB,Bimodal,5000,1000,30,50
0.010397417193278118,L1DₓB,Bimodal,5000,1000,30,50
0.010269852101028588,L2DₓB,Bimodal,5000,1000,30,50
0.013138035604847904,L0x₀B,Bimodal,5000,1000,30,50
0.013140341136620723,L1x₀B,Bimodal,5000,1000,30,50
0.013109331892442101,L2x₀B,Bimodal,5000,1000,30,50
0.013138036841195732,L0x₀DₓB,Bimodal,5000,1000,30,50
0.01313709151341261,L1x₀DₓB,Bimodal,5000,1000,30,50
0.013101232008382533,L2x₀DₓB,Bimodal,5000,1000,30,50
0.01107070932578194,L0B,Bimodal,6000,1000,30,50
0.011769967586735236,L1B,Bimodal,6000,1000,30,50
0.012442727161134802,L2B,Bimodal,6000,1000,30,50
0.011068675986437659,L0DₓB,Bimodal,6000,1000,30,50
0.011780654678263985,L1DₓB,Bimodal,6000,1000,30,50
0.012452619999867855,L2DₓB,Bimodal,6000,1000,30,50
0.014467804377289577,L0x₀B,Bimodal,6000,1000,30,50
0.014527924708255043,L1x₀B,Bimodal,6000,1000,30,50
0.014548799274498989,L2x₀B,Bimodal,6000,1000,30,50
0.014550385153827994,L0x₀DₓB,Bimodal,6000,1000,30,50
0.014690607901811774,L1x₀DₓB,Bimodal,6000,1000,30,50
0.014665196029968231,L2x₀DₓB,Bimodal,6000,1000,30,50
0.013443010541427103,L0B,Bimodal,7000,1000,30,50
0.015448334818385904,L1B,Bimodal,7000,1000,30,50
0.01736778841851493,L2B,Bimodal,7000,1000,30,50
0.013365381032877488,L0DₓB,Bimodal,7000,1000,30,50
0.015312609348738529,L1DₓB,Bimodal,7000,1000,30,50
0.016648992287276627,L2DₓB,Bimodal,7000,1000,30,50
0.012115355435979169,L0x₀B,Bimodal,7000,1000,30,50
0.01211497476656484,L1x₀B,Bimodal,7000,1000,30,50
0.01209998129765566,L2x₀B,Bimodal,7000,1000,30,50
0.012123632099289473,L0x₀DₓB,Bimodal,7000,1000,30,50
0.012114981688841496,L1x₀DₓB,Bimodal,7000,1000,30,50
0.012100239088025055,L2x₀DₓB,Bimodal,7000,1000,30,50
0.01026447184635717,L0B,Bimodal,8000,1000,30,50
0.01180838416909794,L1B,Bimodal,8000,1000,30,50
0.012827720591130763,L2B,Bimodal,8000,1000,30,50
0.010272206267542591,L0DₓB,Bimodal,8000,1000,30,50
0.011816282300629475,L1DₓB,Bimodal,8000,1000,30,50
0.012835158188374296,L2DₓB,Bimodal,8000,1000,30,50
0.015385558533158289,L0x₀B,Bimodal,8000,1000,30,50
0.01538500543382957,L1x₀B,Bimodal,8000,1000,30,50
0.015366790620107961,L2x₀B,Bimodal,8000,1000,30,50
0.015385559562874353,L0x₀DₓB,Bimodal,8000,1000,30,50
0.015385025703968385,L1x₀DₓB,Bimodal,8000,1000,30,50
0.015366403886338816,L2x₀DₓB,Bimodal,8000,1000,30,50
0.007831104230609088,L0B,Bimodal,9000,1000,30,50
0.011331075586764236,L1B,Bimodal,9000,1000,30,50
0.012452992259533703,L2B,Bimodal,9000,1000,30,50
0.007688400922790852,L0DₓB,Bimodal,9000,1000,30,50
0.011340066410902514,L1DₓB,Bimodal,9000,1000,30,50
0.01246104615709774,L2DₓB,Bimodal,9000,1000,30,50
0.015438500964546858,L0x₀B,Bimodal,9000,1000,30,50
0.01543835485453854,L1x₀B,Bimodal,9000,1000,30,50
0.015436855418435126,L2x₀B,Bimodal,9000,1000,30,50
0.015438502038121372,L0x₀DₓB,Bimodal,9000,1000,30,50
0.015438418127214155,L1x₀DₓB,Bimodal,9000,1000,30,50
0.015437115548833081,L2x₀DₓB,Bimodal,9000,1000,30,50
0.008274967575862519,L0B,Bimodal,10000,1000,30,50
0.008441492283371918,L1B,Bimodal,10000,1000,30,50
0.008523599871203479,L2B,Bimodal,10000,1000,30,50
0.008285001833957464,L0DₓB,Bimodal,10000,1000,30,50
0.008455364141767783,L1DₓB,Bimodal,10000,1000,30,50
0.008533784814442285,L2DₓB,Bimodal,10000,1000,30,50
0.012280709075636581,L0x₀B,Bimodal,10000,1000,30,50
0.012284314373548735,L1x₀B,Bimodal,10000,1000,30,50
0.012293684648983618,L2x₀B,Bimodal,10000,1000,30,50
0.012280708939603096,L0x₀DₓB,Bimodal,10000,1000,30,50
0.012280574144481022,L1x₀DₓB,Bimodal,10000,1000,30,50
0.012280434212517103,L2x₀DₓB,Bimodal,10000,1000,30,50
0.035996436535145206,L0B,Bimodal,1000,1000,30,60
0.03888129437552302,L1B,Bimodal,1000,1000,30,60
0.004688254281449985,L2B,Bimodal,1000,1000,30,60
0.024409449969869604,L0DₓB,Bimodal,1000,1000,30,60
0.02346463478402934,L1DₓB,Bimodal,1000,1000,30,60
0.004684836188038673,L2DₓB,Bimodal,1000,1000,30,60
0.00785525635629923,L0x₀B,Bimodal,1000,1000,30,60
0.007938891510685282,L1x₀B,Bimodal,1000,1000,30,60
0.00803096438562709,L2x₀B,Bimodal,1000,1000,30,60
0.00790924359982004,L0x₀DₓB,Bimodal,1000,1000,30,60
0.007949327255815469,L1x₀DₓB,Bimodal,1000,1000,30,60
0.00803660417613794,L2x₀DₓB,Bimodal,1000,1000,30,60
0.007441546368833968,L0B,Bimodal,2000,1000,30,60
0.007756371124090133,L1B,Bimodal,2000,1000,30,60
0.007894097106543943,L2B,Bimodal,2000,1000,30,60
0.007445050100057012,L0DₓB,Bimodal,2000,1000,30,60
0.007772972835206119,L1DₓB,Bimodal,2000,1000,30,60
0.007909475578923816,L2DₓB,Bimodal,2000,1000,30,60
0.011427397062404488,L0x₀B,Bimodal,2000,1000,30,60
0.011427292968266823,L1x₀B,Bimodal,2000,1000,30,60
0.011428857279757936,L2x₀B,Bimodal,2000,1000,30,60
0.011420703436715647,L0x₀DₓB,Bimodal,2000,1000,30,60
0.011427385053125147,L1x₀DₓB,Bimodal,2000,1000,30,60
0.01142950112664135,L2x₀DₓB,Bimodal,2000,1000,30,60
0.007932814031403702,L0B,Bimodal,3000,1000,30,60
0.007556763865842269,L1B,Bimodal,3000,1000,30,60
0.0078989964953566,L2B,Bimodal,3000,1000,30,60
0.007868468426620085,L0DₓB,Bimodal,3000,1000,30,60
0.007504011432266644,L1DₓB,Bimodal,3000,1000,30,60
0.007829995629172725,L2DₓB,Bimodal,3000,1000,30,60
0.010041099102881606,L0x₀B,Bimodal,3000,1000,30,60
0.01004270568706517,L1x₀B,Bimodal,3000,1000,30,60
0.010018617799020683,L2x₀B,Bimodal,3000,1000,30,60
0.01243506987785338,L0x₀DₓB,Bimodal,3000,1000,30,60
0.01004027854708807,L1x₀DₓB,Bimodal,3000,1000,30,60
0.010012719690376667,L2x₀DₓB,Bimodal,3000,1000,30,60
0.007166814928851161,L0B,Bimodal,4000,1000,30,60
0.006285234820628464,L1B,Bimodal,4000,1000,30,60
0.006374896012978207,L2B,Bimodal,4000,1000,30,60
0.00715935423835623,L0DₓB,Bimodal,4000,1000,30,60
0.006297513493973767,L1DₓB,Bimodal,4000,1000,30,60
0.006385313890295543,L2DₓB,Bimodal,4000,1000,30,60
0.01031824806846116,L0x₀B,Bimodal,4000,1000,30,60
0.010317241920214191,L1x₀B,Bimodal,4000,1000,30,60
0.01030155327317498,L2x₀B,Bimodal,4000,1000,30,60
0.010011183847198917,L0x₀DₓB,Bimodal,4000,1000,30,60
0.010355574183414155,L1x₀DₓB,Bimodal,4000,1000,30,60
0.010304569031784344,L2x₀DₓB,Bimodal,4000,1000,30,60
0.0077835151960558525,L0B,Bimodal,5000,1000,30,60
0.008866717246243069,L1B,Bimodal,5000,1000,30,60
0.00880985702140153,L2B,Bimodal,5000,1000,30,60
0.007782688024310401,L0DₓB,Bimodal,5000,1000,30,60
0.008881210284127814,L1DₓB,Bimodal,5000,1000,30,60
0.008824850905669554,L2DₓB,Bimodal,5000,1000,30,60
0.01099520935736716,L0x₀B,Bimodal,5000,1000,30,60
0.010997374127713243,L1x₀B,Bimodal,5000,1000,30,60
0.011003340405282377,L2x₀B,Bimodal,5000,1000,30,60
0.010995211249953072,L0x₀DₓB,Bimodal,5000,1000,30,60
0.01099515438697413,L1x₀DₓB,Bimodal,5000,1000,30,60
0.01099877831427827,L2x₀DₓB,Bimodal,5000,1000,30,60
0.0046796921509450655,L0B,Bimodal,6000,1000,30,60
0.005104081524512656,L1B,Bimodal,6000,1000,30,60
0.005524263933875712,L2B,Bimodal,6000,1000,30,60
0.004687373502770453,L0DₓB,Bimodal,6000,1000,30,60
0.0051202566678672495,L1DₓB,Bimodal,6000,1000,30,60
0.005534705191307196,L2DₓB,Bimodal,6000,1000,30,60
0.0076828429928711165,L0x₀B,Bimodal,6000,1000,30,60
0.007999315210763655,L1x₀B,Bimodal,6000,1000,30,60
0.008095938419384158,L2x₀B,Bimodal,6000,1000,30,60
0.007691458631385761,L0x₀DₓB,Bimodal,6000,1000,30,60
0.00800687436323853,L1x₀DₓB,Bimodal,6000,1000,30,60
0.008099390027167648,L2x₀DₓB,Bimodal,6000,1000,30,60
0.010652763765701689,L0B,Bimodal,7000,1000,30,60
0.00966585695665614,L1B,Bimodal,7000,1000,30,60
0.009457282978021416,L2B,Bimodal,7000,1000,30,60
0.010660893088807036,L0DₓB,Bimodal,7000,1000,30,60
0.009678063115735111,L1DₓB,Bimodal,7000,1000,30,60
0.009470444458023999,L2DₓB,Bimodal,7000,1000,30,60
0.013164539407448777,L0x₀B,Bimodal,7000,1000,30,60
0.013164950516361743,L1x₀B,Bimodal,7000,1000,30,60
0.013190998463515978,L2x₀B,Bimodal,7000,1000,30,60
0.013164541427313249,L0x₀DₓB,Bimodal,7000,1000,30,60
0.013165126291129904,L1x₀DₓB,Bimodal,7000,1000,30,60
0.013192724626958426,L2x₀DₓB,Bimodal,7000,1000,30,60
0.005327394761900689,L0B,Bimodal,8000,1000,30,60
0.0068184662112630865,L1B,Bimodal,8000,1000,30,60
0.006964939369957316,L2B,Bimodal,8000,1000,30,60
0.005351762921369599,L0DₓB,Bimodal,8000,1000,30,60
0.006837342500104075,L1DₓB,Bimodal,8000,1000,30,60
0.006982224842132151,L2DₓB,Bimodal,8000,1000,30,60
0.010833879524303298,L0x₀B,Bimodal,8000,1000,30,60
0.0108317611218446,L1x₀B,Bimodal,8000,1000,30,60
0.010762770162298884,L2x₀B,Bimodal,8000,1000,30,60
0.010691626326647654,L0x₀DₓB,Bimodal,8000,1000,30,60
0.010830365145456803,L1x₀DₓB,Bimodal,8000,1000,30,60
0.010762745150896267,L2x₀DₓB,Bimodal,8000,1000,30,60
0.007702174700439506,L0B,Bimodal,9000,1000,30,60
0.006412223235146152,L1B,Bimodal,9000,1000,30,60
0.006099901916068803,L2B,Bimodal,9000,1000,30,60
0.0076657348763911805,L0DₓB,Bimodal,9000,1000,30,60
0.006405307991406109,L1DₓB,Bimodal,9000,1000,30,60
0.006086430432510816,L2DₓB,Bimodal,9000,1000,30,60
0.010576455692867383,L0x₀B,Bimodal,9000,1000,30,60
0.010694802897970764,L1x₀B,Bimodal,9000,1000,30,60
0.010748577190324914,L2x₀B,Bimodal,9000,1000,30,60
0.010579159702824116,L0x₀DₓB,Bimodal,9000,1000,30,60
0.010698296381039892,L1x₀DₓB,Bimodal,9000,1000,30,60
0.010750239982596272,L2x₀DₓB,Bimodal,9000,1000,30,60
0.006948898013827854,L0B,Bimodal,10000,1000,30,60
0.007384696579294125,L1B,Bimodal,10000,1000,30,60
0.007617586531972694,L2B,Bimodal,10000,1000,30,60
0.006955615223847446,L0DₓB,Bimodal,10000,1000,30,60
0.007398078222385448,L1DₓB,Bimodal,10000,1000,30,60
0.007630321199493925,L2DₓB,Bimodal,10000,1000,30,60
0.010039587032564797,L0x₀B,Bimodal,10000,1000,30,60
0.010427360809343823,L1x₀B,Bimodal,10000,1000,30,60
0.010476432891963934,L2x₀B,Bimodal,10000,1000,30,60
0.009959712207309535,L0x₀DₓB,Bimodal,10000,1000,30,60
0.01047694575864464,L1x₀DₓB,Bimodal,10000,1000,30,60
0.010537802126507331,L2x₀DₓB,Bimodal,10000,1000,30,60
0.01265679230109229,L0B,Bimodal,1000,1000,50,20
0.010925500098972184,L1B,Bimodal,1000,1000,50,20
0.010664520961630031,L2B,Bimodal,1000,1000,50,20
0.012658432539433951,L0DₓB,Bimodal,1000,1000,50,20
0.010928872788548141,L1DₓB,Bimodal,1000,1000,50,20
0.010668134547229743,L2DₓB,Bimodal,1000,1000,50,20
0.02133567217762447,L0x₀B,Bimodal,1000,1000,50,20
0.021335828239329977,L1x₀B,Bimodal,1000,1000,50,20
0.021333791757990248,L2x₀B,Bimodal,1000,1000,50,20
0.0138794005667409,L0x₀DₓB,Bimodal,1000,1000,50,20
0.021335144977960196,L1x₀DₓB,Bimodal,1000,1000,50,20
0.021333435615740963,L2x₀DₓB,Bimodal,1000,1000,50,20
0.017196706883908834,L0B,Bimodal,2000,1000,50,20
0.023928649865922625,L1B,Bimodal,2000,1000,50,20
0.02514041709655289,L2B,Bimodal,2000,1000,50,20
0.01684723630564132,L0DₓB,Bimodal,2000,1000,50,20
0.023931717269924702,L1DₓB,Bimodal,2000,1000,50,20
0.025143100005615118,L2DₓB,Bimodal,2000,1000,50,20
0.025035452493476777,L0x₀B,Bimodal,2000,1000,50,20
0.02503630450375834,L1x₀B,Bimodal,2000,1000,50,20
0.025041664030498564,L2x₀B,Bimodal,2000,1000,50,20
0.025035452438683742,L0x₀DₓB,Bimodal,2000,1000,50,20
0.025035824298565414,L1x₀DₓB,Bimodal,2000,1000,50,20
0.025042186713332013,L2x₀DₓB,Bimodal,2000,1000,50,20
0.010669435671467694,L0B,Bimodal,3000,1000,50,20
0.010082558854669096,L1B,Bimodal,3000,1000,50,20
0.010830645914994615,L2B,Bimodal,3000,1000,50,20
0.010675625184803096,L0DₓB,Bimodal,3000,1000,50,20
0.01008161170915939,L1DₓB,Bimodal,3000,1000,50,20
0.01082938420854767,L2DₓB,Bimodal,3000,1000,50,20
0.010952047282256886,L0x₀B,Bimodal,3000,1000,50,20
0.017322425150801648,L1x₀B,Bimodal,3000,1000,50,20
0.01730392995656142,L2x₀B,Bimodal,3000,1000,50,20
0.010898214496495764,L0x₀DₓB,Bimodal,3000,1000,50,20
0.016210702001879785,L1x₀DₓB,Bimodal,3000,1000,50,20
0.016665870655129655,L2x₀DₓB,Bimodal,3000,1000,50,20
0.0203589355921837,L0B,Bimodal,4000,1000,50,20
0.01792935613131511,L1B,Bimodal,4000,1000,50,20
0.01822243165437747,L2B,Bimodal,4000,1000,50,20
0.02034039481631216,L0DₓB,Bimodal,4000,1000,50,20
0.017986085902645055,L1DₓB,Bimodal,4000,1000,50,20
0.018247511690465457,L2DₓB,Bimodal,4000,1000,50,20
0.012844305210391297,L0x₀B,Bimodal,4000,1000,50,20
0.019871171772500928,L1x₀B,Bimodal,4000,1000,50,20
0.01994365252539141,L2x₀B,Bimodal,4000,1000,50,20
0.012809496876382224,L0x₀DₓB,Bimodal,4000,1000,50,20
0.019223481229874995,L1x₀DₓB,Bimodal,4000,1000,50,20
0.0195965549522598,L2x₀DₓB,Bimodal,4000,1000,50,20
0.01141790965073182,L0B,Bimodal,5000,1000,50,20
0.012957751278358196,L1B,Bimodal,5000,1000,50,20
0.012989404783565514,L2B,Bimodal,5000,1000,50,20
0.011376589870220255,L0DₓB,Bimodal,5000,1000,50,20
0.012936378121367813,L1DₓB,Bimodal,5000,1000,50,20
0.012963177678512596,L2DₓB,Bimodal,5000,1000,50,20
0.016558600601456055,L0x₀B,Bimodal,5000,1000,50,20
0.022099075732523968,L1x₀B,Bimodal,5000,1000,50,20
0.022083361662239637,L2x₀B,Bimodal,5000,1000,50,20
0.016554596401857788,L0x₀DₓB,Bimodal,5000,1000,50,20
0.02140690186085399,L1x₀DₓB,Bimodal,5000,1000,50,20
0.021686970600039324,L2x₀DₓB,Bimodal,5000,1000,50,20
0.01887077104869024,L0B,Bimodal,6000,1000,50,20
0.016147420598204267,L1B,Bimodal,6000,1000,50,20
